13349,37,8008
1658,130,12110
11455,95,10377
11881,23,10151
5407,76,10168
2882,142,2394
2627,196,7708
13981,229,8615
4097,148,4989
8624,183,11877
5944,119,10244
1060,130,2018
8603,175,13033
7183,119,6566
10960,140,259
12355,208,6491
1993,202,6582
9424,184,6491
13067,140,2733
11513,175,2368
8037,22,13020
9014,109,11836
8624,183,1448
6413,130,3973
9454,148,7972
9782,58,6819
7912,64,37
6037,143,12845
4222,21,10627
9601,58,7319
4458,130,11038
4341,142,6491
13632,9,9714
7407,63,7182
7310,121,3149
13398,209,8495
847,214,12806
5896,209,7313
12187,95,3584
5340,80,6296
12198,122,12999
3275,183,3786
1557,205,3090
8559,99,10377
5306,65,10252
5755,80,998
8862,142,7070
13607,98,6128
10754,58,13563
5916,75,12410
2094,209,14093
10052,58,14219
10775,140,7562
3001,21,1265
4244,36,2550
5591,21,4335
10558,50,4053
588,36,13504
7530,209,1398
11921,198,3453
2935,65,12976
9177,18,12402
1137,45,10044
14142,151,10524
2689,176,2167
12104,45,10044
1959,50,13410
413,176,2167
7976,21,13509
7446,214,8466
6597,119,13861
11672,156,5191
7236,229,11526
12133,216,5486
6314,175,11056
4083,198,5838
8879,184,14075
11863,139,3120
10469,130,3181
8283,198,11921
5334,80,4332
7583,133,13119
53,130,14145
2673,36,5313
12771,208,6491
12741,7,7607
4466,7,8707
11999,101,9175
1839,18,8349
6296,89,1649
1657,140,8050
9710,140,5327
6903,125,10273
12713,151,12628
10566,140,9368
12689,229,10067
6663,50,11034
6481,232,7833
6784,76,6918
8624,63,6388
3943,119,8742
3841,119,5481
5352,145,9644
10251,59,2086
2565,184,14075
12515,25,9348
14019,118,7923
5512,164,8684
7658,198,2608
6024,133,13868
13250,89,2585
3285,229,7141
13375,175,10484
386,65,9368
718,175,13285
8326,36,2051
11881,92,1332
1598,140,11896
7602,175,2204
3028,118,11218
12649,138,14180
11303,50,9420
11573,70,881
3078,18,7834
5112,65,9277
5700,50,9130
5018,175,11416
6198,76,11849
1044,140,4262
10465,7,2751
2848,232,7833
12121,64,5018
7608,80,2169
12870,142,5612
3597,175,11737
8622,134,3801
3605,230,7787
6532,175,8989
11211,185,7577
6491,12,13962
13515,175,4749
8558,209,2188
2862,7,8549
6491,12,9341
6777,22,3754
9802,140,7847
2352,175,9510
12546,8,5846
7322,65,2733
2133,204,13969
1114,25,13138
4600,120,6172
11897,133,4366
8810,214,3028
7703,209,14166
8466,118,5644
11534,171,7638
526,119,6566
13320,209,11374
10193,140,13742
226,175,2255
1183,22,1513
7172,102,5168
13050,205,13559
3852,122,12999
13706,176,8344
5279,139,9139
13754,98,6991
10475,140,731
14297,76,7110
5236,99,10377
2063,209,1837
9044,2,1332
3275,198,5838
11273,36,9242
2307,142,3794
7748,159,10377
3894,83,13540
9695,130,4858
5863,186,13834
1937,142,11032
4163,18,14034
9553,85,12284
9174,140,7349
11902,133,6175
11658,37,5275
339,71,3733
70,208,9902
7732,76,7042
5711,232,7833
4795,175,12059
11032,202,6467
9113,119,13535
10685,213,1986
9915,218,830
7138,203,8783
10664,118,5756
2125,213,2833
10111,47,6491
7912,64,6750
8005,106,10855
5878,176,2167
5844,119,3681
10165,18,7834
851,51,851
12507,14,3028
7075,184,14075
260,89,5563
431,176,2167
10636,78,1332
10304,122,12999
1275,19,7545
13254,119,9200
8294,232,1207
11063,79,10471
6624,130,12110
12369,211,2257
13400,211,4641
11663,225,4250
3856,17,11245
11380,45,10044
13985,141,3524
1751,130,70
8322,140,7216
4554,86,5486
11643,175,1060
4325,160,5559
4689,176,8344
3004,75,11219
3387,175,4618
10059,18,2297
9113,122,12999
14016,4,607
2093,76,9876
11739,227,9063
7910,36,11876
10325,184,6782
5032,184,6491
11618,232,828
12490,215,734
8504,187,11761
355,36,1718
4172,36,139
13667,119,3681
12543,149,4142
3302,192,4997
4963,163,3265
7333,117,12774
12966,213,4016
4691,142,382
14001,52,14125
7032,28,7070
4946,142,4921
12920,192,14106
12574,53,5500
12580,130,8838
13972,138,10208
8267,194,10377
2894,7,5026
5441,54,3647
6778,140,8566
1717,175,393
6441,187,11404
12468,70,881
9369,119,10244
11593,100,11200
8199,50,1669
157,89,390
8235,7,6102
9849,89,14336
8991,132,6291
9728,140,13004
3171,209,8819
6498,45,10044
3887,188,3547
9014,202,512
2833,45,10044
3168,36,715
14214,75,1922
11257,214,943
11839,119,12245
11283,88,10933
14458,170,2515
67,36,9431
9617,45,10044
1394,85,9155
9518,45,10044
2369,130,6015
8761,58,14441
4648,180,6470
8871,142,5073
7944,175,10566
8775,214,8466
7622,88,6379
13390,36,533
9986,229,2123
13555,51,13555
12334,45,10044
1091,232,4410
4088,58,6372
13174,135,12944
9670,59,13418
1779,25,12370
8746,80,157
11587,175,10891
9852,54,8237
12707,184,11516
2720,126,1332
3581,142,13758
9372,76,3287
4395,142,9014
404,184,11032
6852,76,1312
1380,133,6718
10885,198,4083
7067,175,13931
10964,209,6901
11932,171,13802
865,118,1605
10168,175,11707
7124,44,4083
9001,65,12354
11412,141,11411
10208,198,12689
6317,140,674
1787,9,5575
3001,193,759
7141,198,12136
6275,130,1689
13390,36,3274
9105,7,1941
3275,183,4781
4637,11,10553
12158,191,10879
13320,76,3169
8838,142,11032
12806,118,11231
1771,221,1308
7352,153,14019
702,133,4322
4487,231,2133
7125,214,943
4649,177,2856
5137,80,2136
12730,202,5292
6309,65,6216
4938,36,2828
9368,36,1953
10246,128,6491
4291,142,9154
8193,36,10051
1344,219,7771
4570,142,11508
12806,118,7845
13341,156,1307
4054,80,8101
8736,232,9059
6491,202,2710
7672,229,10830
6491,202,9163
5251,89,8992
5057,166,9065
1876,45,10044
4358,52,7016
1183,22,4354
10456,64,4304
4872,4,1370
13203,89,13752
8554,130,9613
4798,85,4360
6972,76,2569
11422,208,6491
9987,130,10564
3216,141,864
3791,119,12727
128,130,1120
12796,209,2721
798,7,6565
3632,175,9930
9548,214,12806
6561,89,13703
10338,198,5387
14299,122,12999
7708,140,1962
10792,175,8482
1568,140,13742
2936,89,10677
5565,192,13150
4879,133,7304
5034,202,1131
8667,130,4748
14263,133,3459
2561,200,4581
8096,88,1993
10550,76,6947
11130,59,7239
10700,209,3592
8394,228,5192
9272,50,11756
10128,215,223
12259,36,6309
11164,45,10044
3181,7,6102
540,156,9746
3848,119,10244
8254,37,13597
358,184,6491
8880,175,8449
12136,229,14456
3815,163,6585
7682,180,12139
2219,175,6794
2983,45,10044
2555,22,13014
10196,198,14180
7760,119,12245
9958,88,14261
287,85,8350
7484,36,6760
10157,83,10664
3534,141,4366
8245,36,2015
12806,118,6809
10000,14,12806
8115,56,10377
3039,36,7824
4111,130,8312
12806,118,2998
8168,215,734
7693,18,2125
213,130,227
1762,18,7834
525,175,5852
8236,45,10044
1335,7,587
9972,170,2515
3060,175,4288
456,95,10377
8254,37,14206
5810,50,12032
4024,53,2638
4706,95,3584
8680,130,3366
11059,93,6962
3057,183,11087
7096,86,2040
3275,229,11931
2109,142,6491
5264,88,10520
10456,232,11593
5117,34,9979
3482,75,454
5034,202,7528
9701,149,2753
7589,163,13474
5455,76,5776
4451,130,2530
12721,143,11711
8410,179,10245
12021,112,5888
1598,175,12304
9860,50,7895
9157,85,11710
2910,58,11136
1775,198,2123
11111,65,7847
6246,77,12159
1724,18,5376
7908,117,13055
10965,79,13497
8292,124,3776
2697,140,10232
1091,51,1091
4990,65,13004
13517,185,1154
4471,76,7782
12993,140,8771
10252,133,12524
14337,145,8069
9987,130,14452
8024,135,4250
8230,65,13926
2315,175,1461
10541,25,7691
8233,65,9277
7859,130,7414
12767,119,5481
13525,133,5895
5296,36,4154
5025,18,7464
2797,139,10626
2106,184,14075
4657,175,4618
3001,168,8770
9031,231,10111
4949,142,13758
9663,101,6755
13096,39,14332
6202,14,943
11802,175,13584
4188,14,3028
5420,45,10044
2837,98,7890
3400,186,5649
4278,135,2171
8563,219,5873
5297,59,3210
13228,50,2112
6172,181,7039
7414,170,2515
2959,138,12186
6279,211,10019
14232,65,13390
8001,184,6491
13492,175,3375
10218,179,7834
9379,232,6875
7274,209,8792
3028,118,6730
14034,213,2905
12141,30,12141
1868,71,8130
174,22,14362
13823,50,3218
7065,27,3275
11636,193,4513
3216,192,864
2148,36,8803
2526,141,7859
6479,122,12999
10221,59,4471
9515,214,8466
4683,20,9895
6167,142,13758
1717,130,5623
12732,32,13465
653,14,3028
6479,209,12110
4639,45,10044
10657,116,8642
11739,175,6198
224,202,12302
3168,36,9559
11813,177,2010
7381,175,3618
3832,155,3832
13788,122,12999
4059,31,1332
9712,232,7748
12716,98,6128
11571,142,6234
733,214,943
8117,5,8339
7274,88,7907
4546,18,14375
4365,14,3028
7656,45,10044
1691,18,7834
5987,217,10217
3905,140,13331
6491,202,7903
5221,232,11246
8814,140,67
652,58,12477
7791,142,10655
1993,202,2382
3901,18,12966
5325,75,13733
11332,135,14201
943,118,12432
10419,202,4152
194,69,1332
6024,133,12021
2147,76,14141
116,130,11135
4054,80,10149
7131,88,6212
2265,140,1399
8082,34,219
1800,210,10537
1047,156,3559
823,215,734
1798,204,575
13859,76,4090
6491,202,11007
1865,126,1332
6560,175,10998
8746,80,7558
6794,175,12821
12997,95,10377
10228,175,1649
1793,85,5305
7945,119,11353
1702,14,8466
12083,130,7614
3275,183,5513
12849,175,7272
5692,40,1413
8838,208,6491
2274,65,14055
7374,76,13941
3040,122,12999
8329,119,3762
11199,90,3584
2469,89,3796
191,14,8466
7126,64,5440
5913,175,3618
14180,229,12689
4389,168,1920
6337,130,10707
10506,127,13872
653,214,12806
11172,130,10180
1817,144,13271
9613,208,6491
9174,130,59
9930,130,2018
13967,232,7748
13931,184,6491
3438,179,13363
2983,138,10830
10725,75,12648
11931,63,894
480,95,10377
8412,200,13699
2319,65,1340
9999,89,7826
2655,161,7611
5734,155,5734
2143,78,4653
793,50,11385
2249,209,14442
3897,18,3199
9817,176,2167
729,130,8972
2649,202,13555
3137,163,3658
7809,50,8436
8519,22,8353
12609,122,12999
10883,76,10062
6804,130,61
765,142,6491
2178,25,11469
632,18,942
10646,66,11278
1302,183,8163
12086,216,5352
4661,7,1941
3520,202,11047
9567,202,10978
3819,22,7959
4222,168,828
6823,142,4212
1905,211,12189
4114,130,8288
379,208,6491
11532,200,3419
3526,5,8339
9035,157,787
14484,58,1433
11938,175,5811
11105,211,8759
835,85,10813
4724,175,8210
6813,86,5056
12122,189,8735
12908,175,13403
139,142,13914
12988,58,13824
12796,45,10044
14390,76,1334
13121,87,6234
4085,140,7323
6651,130,1640
4058,32,3550
2227,78,4653
12113,50,960
4400,101,5876
5010,184,6491
13074,167,9014
209,66,7075
1802,214,3028
8588,50,11804
9537,110,6491
1295,175,4912
1766,175,340
9350,142,6491
9807,160,8308
6089,18,5376
13763,37,2112
10196,198,14456
97,214,12806
12482,133,917
6695,76,2372
8933,140,6315
8498,130,13680
451,25,2413
7422,14,3028
7318,170,2515
1817,119,9200
10727,209,1903
13390,36,10373
3562,130,5180
4222,21,3898
7486,119,7133
4763,88,4250
9324,76,9640
4924,119,12727
1334,77,11761
884,17,11245
14354,145,6491
11564,119,10244
256,37,13667
7262,45,10044
4749,76,6695
4324,232,10377
3597,140,12482
13980,119,5481
12407,8,2591
13093,145,3816
10602,36,765
9587,65,6380
11541,189,12912
3692,235,7347
1122,85,570
10045,119,13535
1269,119,10882
6063,83,11845
1310,218,8147
9458,214,943
14294,186,9473
5309,183,14154
7803,119,3681
8789,140,890
1205,130,11360
8736,232,1827
6106,188,4024
8615,63,12451
9277,80,1069
9326,119,1453
10591,183,4685
3715,56,3584
1285,145,6768
11749,67,3775
5821,65,13004
9076,232,6875
1680,175,6161
14080,142,5073
13517,43,6491
6374,224,3673
4323,142,9154
10086,174,3487
12323,52,13591
4624,142,12634
12585,88,11761
2187,58,13018
2459,175,6896
1085,81,1150
3645,20,10629
14120,34,1835
6845,85,4651
10918,14,3028
3431,140,11
3743,232,12599
3890,200,2965
1732,4,8762
8297,8,12808
13502,214,943
4780,22,8441
12806,118,7684
9671,209,10555
11636,193,4734
11138,142,10292
12592,159,12651
11386,50,5425
14108,175,3561
8999,202,13956
13755,130,635
3119,142,10111
14186,110,6491
2558,76,9983
11011,80,8942
10679,140,9277
6249,119,5481
5619,89,8976
2416,76,4617
6451,225,1051
5047,175,10556
2856,88,12053
228,18,12402
11168,133,7895
2198,98,976
10946,209,12720
6315,36,997
2784,211,8577
14379,175,6842
4440,76,8663
14018,210,11083
2176,175,7204
7840,50,980
7503,20,1935
640,212,3657
3867,58,6532
9475,21,8996
11646,214,8466
1348,88,3139
14345,88,11761
1657,140,12653
159,18,14034
13321,157,2515
2857,202,12704
1067,74,3330
7937,179,5837
13614,224,5289
13869,70,1888
11986,140,7688
4280,45,10044
14488,198,7345
5683,175,8436
10871,139,7917
7491,7,4897
7229,127,5494
13022,151,1050
13350,135,2342
9383,213,11565
7404,98,10634
10993,100,138
14152,211,3593
13434,58,1790
11113,76,2431
8960,140,5536
7565,63,10999
14389,119,5481
7086,76,14001
12827,142,1350
6944,119,13535
9249,140,10409
5684,130,12007
11192,76,10339
10951,88,11220
8239,142,12149
13993,83,10664
3287,77,12159
12474,50,2399
13516,219,5463
13229,202,567
10767,119,13861
9953,145,12293
11931,63,2383
7222,91,3040
13138,109,6338
12367,198,13406
5117,59,10289
10704,232,13811
8705,133,11275
6703,25,768
2121,184,6491
5205,148,3436
400,89,11075
8498,131,1332
5321,145,8408
3192,19,7593
9601,58,4539
7555,209,13394
7319,140,6615
7976,21,12550
5438,192,4593
943,118,9500
13620,115,1824
873,85,5437
2123,27,11782
5166,140,5274
12221,140,11667
39,7,6102
5864,175,3339
7177,76,7496
2547,14,8466
9288,209,2894
4822,208,4921
8624,27,1775
717,119,5481
3400,120,1537
4889,142,6234
2394,20,8069
5013,122,12999
9700,130,7294
9987,76,3684
3028,118,13502
257,30,257
10931,211,12053
13250,89,13906
13231,76,8643
3925,141,6918
6491,109,6813
4473,142,8585
11066,89,10487
1955,44,10338
10134,70,5902
2882,141,14159
2329,23,10151
2913,118,11540
9956,7,587
2234,101,1677
4795,203,5306
9524,177,8543
7782,44,8624
10346,175,1813
5892,176,2167
9577,4,3159
8354,94,545
5864,76,236
3426,119,13861
8784,80,2169
6772,50,9413
6292,142,552
6682,142,1625
2965,175,5396
12835,119,12727
3226,18,14375
14408,135,1048
6491,12,2790
13498,175,6695
1593,229,2123
13742,36,3566
2114,105,12884
5604,124,14062
1729,211,1662
14332,217,9632
539,119,7730
14357,122,12999
14190,76,10413
10979,7,6102
14140,208,6491
13654,211,1662
5791,175,2650
6888,130,13085
14319,142,6491
2009,142,11819
8910,76,6963
5459,133,598
12419,140,1810
12806,118,11430
5599,171,9617
123,209,14166
4105,176,8344
13704,101,12887
13641,44,2123
10623,200,11999
1416,142,7070
5886,209,5786
13638,50,8008
4605,142,6491
10700,88,14075
3031,20,5665
3402,50,603
919,139,5538
6787,232,2091
12054,119,12727
13649,91,7681
3873,130,12924
335,80,4332
5617,202,77
4464,130,6015
13914,53,11390
4227,142,8069
10499,80,622
3699,50,10027
10607,232,828
10523,140,2078
8675,37,5140
10462,140,3315
958,173,4653
30,210,8782
1273,76,14163
11855,64,5727
31,175,3841
13829,133,6532
2086,208,6491
1239,198,2070
6755,142,8069
6611,125,3570
761,91,7224
12904,175,12566
914,130,8997
6673,140,11897
7493,88,7691
5855,6,11032
6374,5,8339
2856,130,14381
4022,175,1687
6198,175,2855
14278,183,6568
12311,214,12806
11371,179,12402
7862,175,3083
6258,37,11369
3083,114,2015
4666,23,10151
12288,176,2167
5967,232,12651
6148,232,10377
5896,209,12716
5863,186,711
2234,101,10373
14201,20,1725
11356,65,8193
591,115,13949
13914,31,1332
7462,229,5387
9563,76,1321
11662,232,6671
13805,130,8312
12906,142,6491
13099,36,3192
8466,118,3058
10421,231,5121
13046,88,7691
10655,202,5331
11934,119,12788
236,75,7603
2167,3,9836
6635,130,14210
793,50,9378
10591,229,11281
6148,215,734
5013,175,4651
9725,58,12375
6344,198,2123
3100,14,943
1450,76,7154
4006,149,11995
4117,18,8818
3555,133,3642
6309,141,13209
1912,130,3974
1690,141,6921
14277,76,213
2123,63,136
8059,50,391
2997,95,10377
5642,119,4972
6241,45,10044
7668,222,10155
566,153,3801
1555,122,12999
431,119,12245
1150,119,3336
10409,133,12669
4748,7,4286
997,157,4061
13909,18,14375
3579,7,7607
7456,119,1453
8158,95,11549
5946,184,10111
943,118,12853
8781,175,6606
9015,208,10084
470,224,6906
7743,189,2268
8789,140,1066
7853,72,2935
588,80,9134
1959,50,2983
12011,213,1185
5779,200,7186
7715,140,702
9902,109,7392
3834,36,6739
3235,130,6637
8910,76,11849
987,140,2158
6415,89,2531
10774,8,10663
3759,142,1767
8960,130,127
11853,202,10269
10090,180,10118
12796,209,1092
5326,76,5935
2653,126,1332
2383,140,11903
4227,142,6558
14055,133,9109
5680,86,14337
9204,76,8498
13906,122,12999
6069,142,6491
2008,85,11197
9277,133,4731
5811,140,12653
6491,202,1071
13200,214,12806
4172,36,13564
6151,184,6491
12101,88,1716
211,7,7607
7378,163,7912
5733,8,12043
7847,36,1085
3328,170,2515
12882,122,12999
6202,14,3028
11593,159,3090
7327,18,12402
14484,58,2026
9833,185,9323
4273,119,3762
8248,142,6491
1202,16,7789
3488,7,8549
14448,119,10631
2298,205,8964
14433,18,3358
190,176,2167
12668,151,11173
14442,7,3205
7029,130,2310
9696,202,3645
5887,140,4938
8570,201,11245
12004,82,10146
5252,119,9200
11198,142,12612
14383,36,13753
5837,213,13446
4498,7,587
7591,130,9313
11281,229,3057
3688,158,6491
13799,205,3090
1894,176,2167
505,140,7484
7496,76,8910
67,36,6526
4987,88,11761
6992,70,1888
13499,133,9983
13096,171,1129
3267,126,1332
698,170,2515
10396,119,7133
12301,51,12301
8838,95,10377
13805,122,12999
9101,174,9043
11541,142,6491
12870,7,8549
5202,8,10828
290,175,5372
2009,142,10111
13434,58,5703
10425,184,2614
10567,102,6031
2326,175,1484
8319,221,14019
8272,140,3655
8862,45,10044
7721,140,3291
10008,135,3705
9386,130,7327
695,21,12861
8267,192,8316
3855,202,9297
6928,76,6384
238,142,11032
7879,140,11011
2196,119,5481
10738,22,6601
13352,175,3603
12637,214,943
4479,221,11826
3202,119,5481
2240,202,44
3518,209,12933
2081,128,552
6346,140,11924
12611,175,4230
3830,15,1332
7093,122,11760
7817,189,12903
6591,32,8091
10960,140,1099
8044,6,11032
3872,133,10443
7066,192,9282
8363,18,3344
7611,140,7349
4658,98,14119
9764,219,8775
8841,76,13498
14055,36,2308
1633,118,9606
3012,130,8891
7772,114,3024
1980,140,7986
11931,183,11482
6526,95,14276
7119,95,10377
12966,213,2551
7511,7,6565
12806,118,7233
13936,70,12269
8882,64,2457
8818,213,9679
11224,177,3900
12573,45,10044
4942,175,11254
3001,168,11246
5321,145,5617
8227,122,12999
8588,50,3351
184,14,943
12058,7,587
725,36,1387
6635,176,8344
1737,142,12612
14484,58,5300
2413,35,12805
919,139,14054
7645,142,9154
1682,175,1196
2914,45,10044
2653,142,11516
1139,133,5203
11088,119,1639
13540,118,13673
9315,119,5481
9748,36,6292
890,133,3740
6053,74,6053
7670,119,10882
2098,76,9640
1542,214,8466
6004,140,1385
13584,130,10373
12573,64,3935
11636,21,7494
13228,50,8053
4282,175,3841
6872,130,11072
5887,175,7186
1477,8,7487
6092,7,587
4193,14,12806
11349,211,12732
2727,214,3028
2175,54,10694
8624,183,161
9351,130,7268
8770,213,7449
11385,140,5536
5414,64,3535
9933,140,11946
5321,145,6295
12504,119,10974
11657,142,5617
12107,209,3973
8788,75,11174
2841,126,1332
4599,143,5738
12846,140,889
8245,36,12677
8039,76,1867
2360,88,3063
4276,148,8304
9696,5,8339
9809,76,13770
8660,36,1387
14481,184,6491
12399,48,13465
9892,142,11516
5598,180,10997
9601,58,2265
6742,110,6491
12903,101,2708
10625,142,2394
7124,184,11516
3050,170,2515
3897,142,8249
943,118,13686
9710,175,13618
13117,225,10906
9678,18,3344
5882,50,3451
1477,8,5846
11574,182,1332
13862,64,7405
13671,175,3387
13032,175,393
7680,14,943
12272,119,10244
13628,140,12196
10094,122,12999
7869,155,7869
6476,50,2463
363,133,11363
10786,130,9822
957,163,13945
991,58,9186
12870,142,13138
12293,10,4649
5064,44,8624
8423,184,6491
3192,142,8552
2167,3,11288
4057,140,2927
4622,130,9285
813,119,10974
3181,25,14075
11475,89,6947
7965,29,6491
9465,176,2167
11032,213,10561
12837,176,2167
3258,175,14340
10751,120,4301
385,47,11508
11931,27,7284
1527,130,1384
516,140,11724
2234,175,12456
4180,36,9824
2677,214,12806
5217,59,8840
14119,22,3129
1715,14,12806
14278,27,11931
710,18,7464
10899,142,11508
5321,107,4487
570,209,5313
13203,89,4256
9622,18,8818
1079,176,2167
3168,36,8224
1467,208,10084
13209,175,5018
97,214,8466
885,76,10036
8283,198,4807
9190,36,9735
999,139,4073
11107,211,12053
11931,63,11974
11222,214,943
7677,18,7834
8283,198,11082
13538,142,6491
2094,9,2212
116,209,4276
639,20,4649
6399,7,8549
6108,119,4773
4416,133,8401
68,221,1633
7035,119,13861
8245,36,11364
14088,89,436
5926,209,13680
7088,101,2539
913,160,174
8770,213,1656
14113,37,199
6731,215,734
5980,18,10731
4618,175,4391
6704,198,10830
11804,44,411
8615,63,5275
577,208,11032
9015,189,5887
10552,126,1332
7553,142,13914
12259,36,11846
4705,133,13027
11043,140,13191
11082,198,12758
6772,50,4932
10891,130,10303
1381,236,6234
3192,142,4301
351,175,1205
1929,214,3028
4103,26,10377
2830,142,9862
8397,175,2330
1796,175,8240
3085,176,2167
9338,50,11369
3517,192,11055
13894,88,3263
9901,225,4250
6183,223,5008
5415,178,4152
11961,142,8408
12287,14,943
2971,54,13866
522,185,9274
6756,209,1047
1281,232,10377
12972,190,1416
6872,199,6651
9999,89,7152
7570,37,10260
2017,49,13017
10998,22,3111
12370,202,1496
5187,76,3597
691,192,4384
13926,36,5710
5443,140,5877
8689,90,5077
1574,208,6491
8332,140,11903
10830,183,938
5791,175,1538
2997,142,13914
7614,142,11516
3318,88,9494
11404,202,12957
3999,28,11516
9723,104,1632
250,109,4487
7535,44,10338
2646,118,7198
9484,175,6852
12261,126,1332
11982,37,5164
11030,65,3555
3853,210,1371
14425,7,4286
7834,213,8185
6544,14,943
13581,18,7834
4537,131,1332
13348,175,264
10859,36,3925
10820,142,12612
13352,184,6491
1951,132,4697
14286,37,11101
8006,36,162
5311,98,6447
11409,198,4083
3834,133,3117
14178,175,3632
8820,45,10044
943,118,112
8985,175,10045
11825,14,3028
4116,180,10118
12758,229,5012
652,58,3596
14190,119,7133
4032,37,3029
518,130,10707
13429,114,2061
8632,67,13224
5591,21,8580
7557,175,2190
8064,198,4083
123,175,393
6106,202,4915
6965,95,10377
4645,140,10220
3994,89,2933
14061,140,6380
5414,215,971
7266,7,11000
10168,140,13004
14279,228,8317
5094,202,3068
3969,109,13578
12121,232,3090
12936,213,9045
3258,140,6216
10240,98,13245
4513,119,3762
3004,184,11516
6631,145,3888
9534,108,6491
2158,133,5164
13320,175,231
6124,87,194
9863,142,6172
8583,152,5904
4493,140,731
5861,125,9744
6870,16,12464
3632,130,13680
8353,142,7070
12327,179,10245
11435,175,2459
4261,180,8860
6417,130,1335
13004,36,2882
13191,36,12827
11050,226,2295
255,76,6532
13860,8,12851
10513,76,3535
10441,200,10396
3144,44,14278
3085,140,11897
3772,18,7975
4838,163,2572
11542,122,11760
13650,142,5073
4390,119,12727
835,85,10221
4138,209,6637
8171,18,5014
9793,27,6686
3684,76,11513
371,133,8132
10658,135,10246
7780,7,2702
5583,45,10044
4809,76,8289
10208,229,10830
9462,7,6565
4222,21,5552
10613,14,7451
8566,80,11475
8193,36,3078
3824,88,14423
13859,76,11187
14080,189,5964
7622,175,123
7847,36,12313
7834,213,11021
12370,202,3876
11907,133,13212
7493,175,10168
4719,64,2885
3028,118,12362
13228,50,1833
1131,191,4487
6498,153,1308
8278,187,9084
10887,130,3027
9725,58,1021
5591,168,10735
6584,208,6491
11508,109,12133
3683,130,11360
14392,198,11921
12817,95,10377
13170,179,5257
4643,69,6847
12768,76,14379
12550,185,4160
5766,142,11508
6491,202,14
2188,142,11508
10625,142,5073
11374,76,3930
3735,88,6603
2239,175,5811
13874,44,10338
2219,209,3619
5700,50,1817
4471,175,6972
12364,75,3044
7335,88,13044
9578,175,123
3872,133,8815
688,76,3893
8295,180,6470
2612,153,8918
10664,118,11917
10763,156,9273
10275,175,7603
4049,119,12727
6234,47,8887
2394,20,11819
8974,148,7756
10726,170,787
1187,133,8332
4979,142,11865
8821,133,12680
1373,126,1332
10484,175,13078
838,77,7691
10658,135,12370
3597,175,14178
10942,32,6550
3707,76,8280
3251,142,4212
3967,130,13999
1746,175,9569
10806,175,12846
8706,219,6498
442,89,13215
10687,14,3028
11475,89,8796
9567,20,11095
3400,120,639
7886,13,6686
11670,32,1353
8699,64,7589
13974,108,9014
10830,183,549
4316,61,12647
4610,209,12790
10267,142,11032
12009,88,11497
10352,176,2167
7249,142,13758
9129,208,6491
12609,175,11753
12952,140,9965
11174,140,10252
88,142,13758
11876,7,7607
11273,36,5978
7097,119,5481
14248,132,9744
10908,179,12402
1506,62,1701
2053,76,11987
5352,145,5121
12671,215,734
8466,118,11548
2051,98,3840
4354,142,4874
3047,76,5535
7399,198,11082
355,36,7305
6370,119,4903
8746,80,557
5258,47,2027
13770,76,12908
11822,231,11516
9923,140,10220
11381,142,5258
8063,70,881
12032,138,11931
13926,36,4341
2708,65,8314
2307,142,5657
13029,98,14119
13093,145,8255
13149,119,11353
11799,155,11799
8466,118,14133
3275,183,6018
7065,198,9180
7294,97,9306
7900,139,13423
2120,80,4409
9996,50,4308
4938,36,246
6055,76,1089
11993,85,3363
6374,202,5480
10388,119,5481
12768,140,10444
6793,119,6566
13070,211,6902
5168,135,6603
11987,62,12053
6173,180,8860
9710,75,8397
10754,58,7011
12370,202,3881
35,119,10244
9746,209,11990
2189,209,7361
5663,187,10945
10221,130,4888
12552,126,780
11219,184,6491
8201,62,11420
11364,25,11761
6491,12,2481
388,95,10377
6943,80,11066
1522,187,9183
13534,36,3129
4639,119,5481
8746,36,2543
5518,142,4649
14001,175,6605
6246,211,11761
11411,175,1717
8660,36,2762
6196,15,1332
7327,7,587
12869,119,5481
1544,143,2312
7912,64,4264
14218,119,5481
11640,133,3551
5555,20,2362
307,101,14132
9440,184,11032
8624,183,12938
12806,118,1929
10401,119,5481
2856,130,2009
6775,202,1238
11592,96,1332
9425,101,7383
6771,202,10131
3931,130,4033
6533,20,12322
611,50,13118
4203,175,3375
5008,137,7919
13398,76,5503
1063,45,10044
11057,202,11866
3794,191,9523
13208,83,2646
13886,7,587
5829,119,92
42,184,6491
14356,45,10044
7217,95,10377
9391,118,3701
334,211,6437
14242,140,12976
4264,76,12388
6128,22,8224
7204,175,2176
2855,175,5255
1867,76,4987
12314,137,9725
4984,55,1861
7742,151,7092
13030,142,1625
5227,18,7834
7329,65,13605
9972,7,8549
13291,179,13363
12354,133,4766
11726,50,594
3993,141,8680
9910,209,791
6015,142,5073
14278,183,12152
147,140,10232
116,176,2167
312,37,5425
12806,118,7579
11256,88,13639
7677,95,14276
1368,119,12727
6804,130,8491
628,7,8549
5184,21,1576
14470,156,2914
9014,191,8036
59,200,158
4634,175,12045
3400,120,5627
13985,189,3961
1351,20,2537
3476,89,5162
4706,142,11508
8056,43,6491
1052,63,1274
1275,142,8249
7165,45,10044
1310,218,5769
12966,213,1748
7150,80,8942
12401,211,1742
1255,18,10731
11783,88,4414
10451,140,5049
10269,90,10377
367,229,11931
485,211,5687
13885,133,9409
3576,156,10023
11082,198,4532
10077,122,12999
