12391,227,11330
6694,150,7626
10910,196,5444
6725,152,3584
3992,94,964
2804,70,6332
9201,109,4706
12499,145,10892
13240,17,13512
6105,94,2714
14156,112,13700
3815,116,716
12966,202,1887
14253,132,10730
11331,17,5875
11139,68,13362
5851,223,7257
1401,171,11541
2825,179,8188
8123,97,13242
8477,179,8469
7270,168,13324
11836,169,13357
1144,132,13783
3031,145,7913
12449,94,9223
11307,103,1414
11035,119,9590
9114,233,3432
10410,44,3450
647,2,14271
6346,116,9513
12338,85,12909
11696,48,5312
7961,94,6872
13094,2,2061
11003,116,12535
11837,179,2558
12946,18,5312
3120,200,13703
10609,202,2392
9032,17,9590
6332,43,3312
10992,123,5734
9368,97,5088
8106,103,5456
6808,203,2546
2,35,10333
3399,179,5748
7902,47,6775
14499,202,8978
6276,15,13355
9590,231,6711
12656,183,11489
8629,40,2511
6413,223,7257
6351,89,8787
10450,97,10803
7242,113,11844
7867,17,13195
8287,132,3431
13590,68,7110
3971,97,8336
8315,87,11780
573,97,6836
5183,233,12511
1867,17,1625
8848,229,4711
13159,54,8596
2824,171,708
11671,229,2005
827,145,9170
12323,202,1236
6960,62,14014
13599,171,13902
4601,13,10775
2853,111,13524
3934,4,2286
211,132,4334
9651,202,7548
7884,35,312
5938,229,7878
4189,87,10539
10079,202,3232
14273,79,2682
4655,145,4556
8787,200,8999
10682,18,5312
12095,9,9590
9579,202,9180
7054,202,1841
1391,79,11850
14369,233,8657
3120,200,6314
5173,116,6866
5286,41,14458
498,1,10108
8098,132,3051
140,79,13897
13642,171,13524
7947,200,12653
8592,62,8787
10892,77,12436
11058,170,1117
1576,236,7223
14281,96,4370
8247,94,12909
12458,171,9524
11867,193,8649
13404,202,9256
3539,145,10892
1367,202,1170
12744,17,9590
2544,169,2098
4642,94,1751
14116,95,6047
8760,171,8831
1061,233,8876
2892,94,9135
1125,166,9887
4640,132,3431
1972,89,3686
8058,17,8027
9190,208,13700
11765,102,12625
7839,81,4782
4643,94,14351
12019,30,5722
7850,132,13516
13580,41,13325
8165,168,8865
4689,134,7845
4172,0,10446
11367,227,11330
5919,87,3679
9326,205,7300
11583,42,8166
2611,64,1225
14453,168,10669
7064,132,3051
1712,87,11745
3547,164,2129
13096,119,9590
5958,227,4855
3823,119,9590
226,97,8693
3874,132,3051
8099,221,9590
2967,151,4017
10066,141,13700
11765,75,4350
10562,106,5072
2378,134,8568
8162,112,11538
13684,77,4859
10944,4,4656
2760,139,6872
2599,202,9949
10173,97,1948
14285,179,4913
9590,168,1227
10729,113,5711
13787,94,10367
1205,17,716
8250,17,10682
10373,40,7270
4489,48,5312
5765,168,11104
13103,109,2389
1742,94,7057
8873,94,4651
6587,203,7283
4490,233,982
576,139,2242
9151,2,1801
9196,174,869
10170,17,716
8120,196,5444
3047,227,11330
13335,145,6016
14089,178,9647
2279,112,2353
6332,43,2249
9064,94,9006
11908,119,11788
4087,62,8787
5461,96,1739
3194,94,8112
9761,94,7614
2499,194,11897
12451,234,6036
6872,94,3354
4609,41,1944
5661,86,11701
13578,17,5256
7508,94,3986
4953,109,510
4690,96,6100
4118,180,14024
10884,209,2975
6686,208,14010
6272,233,7693
4984,70,6362
8902,109,7016
8137,9,7658
6219,55,10005
9656,102,10101
7854,94,9659
9341,2,1114
13240,17,5371
12007,17,13195
1943,114,8434
1116,97,2093
3686,200,479
9144,202,5336
6222,192,10305
705,94,595
7515,17,11231
4309,97,13540
7665,202,4528
1123,97,7244
6861,202,9255
8683,233,2673
11882,17,6686
6700,186,14355
2859,202,13148
6457,179,6594
5010,84,13515
4966,233,10513
10610,230,9442
4908,167,181
8684,169,13357
6047,96,4690
8797,97,12211
11681,17,13195
7512,171,10693
3371,233,10999
1582,112,13700
11728,43,6513
9787,200,9088
12797,102,10101
8895,102,1206
8052,132,9496
9677,54,158
3809,132,1806
10937,17,6279
3995,190,460
11236,45,11620
3403,0,6910
12768,227,11330
1506,152,13001
6364,145,6613
262,103,2747
9633,139,3259
3120,200,1611
6272,233,11280
7724,97,6568
3096,134,12720
14283,17,13453
1834,115,4690
7873,132,1806
3784,145,2030
7321,205,2914
5256,157,9290
4968,179,11719
1891,46,5312
4643,196,5444
9963,134,3971
8635,17,13512
11606,97,7364
4751,202,3599
9642,64,7016
4562,62,3686
1816,94,4343
351,145,11256
3934,4,11785
4483,205,1506
5069,127,2858
14456,148,13310
4885,17,14412
11018,132,12336
1372,77,4989
2163,2,13397
7646,196,5444
13693,97,4880
8116,1,9799
13240,17,10682
5103,171,6756
13349,58,8152
12774,202,3024
11707,171,14219
5214,79,13877
1844,77,14020
9852,129,3384
579,171,4655
10815,202,14353
870,17,5940
11139,57,1577
10077,102,10101
7233,95,6725
417,68,9541
1369,97,10360
1625,54,716
3347,68,1944
10069,72,13662
12713,134,2052
6471,9,9590
7124,196,5444
6879,207,4312
11352,233,8876
9115,171,7474
3104,202,1565
2405,58,2489
4277,143,8565
11788,167,2477
1546,171,4671
12884,119,9590
12808,2,12656
4423,132,13783
2495,233,9778
2955,171,11381
10825,103,2500
4468,94,1458
12079,4,4700
9114,233,77
9289,119,9590
5967,85,8323
3256,196,5444
7902,168,13454
812,94,912
12665,103,6749
11413,91,9047
14233,17,9677
14092,94,769
6726,97,8337
9328,87,8957
4342,194,2331
5124,132,1806
8455,139,6078
4232,109,4687
14158,17,11986
3149,94,139
8008,87,9047
7855,106,9940
6500,175,10562
8994,64,8966
9090,103,11397
10323,77,9803
1002,171,7193
1267,17,5079
12426,202,10201
13889,97,10048
13193,2,1916
1962,24,1962
12606,171,10996
2477,191,10510
9866,183,13338
12727,13,10775
6478,64,13078
11157,94,3829
9619,43,11433
10401,40,4336
6370,145,1372
12727,17,4676
7140,130,10127
4686,94,449
5308,227,11330
11852,142,13195
176,90,1485
5810,223,7257
5628,132,10730
1440,180,6885
2626,34,7183
4247,119,9590
8999,81,3118
6737,17,11231
9231,202,8892
6057,227,11330
5619,103,4091
1650,94,696
7925,17,13512
12534,63,9621
9650,136,3962
5300,17,2626
12715,227,11330
13195,31,9643
9696,230,9590
1401,227,11330
8391,132,12336
4370,58,12453
10897,103,2747
158,206,7690
540,103,6
3337,113,832
5903,132,13783
13897,54,5371
3834,181,8175
13413,169,2174
13267,119,9590
6896,151,4578
1525,157,13310
4946,171,9433
609,179,2931
13097,2,6556
2506,17,8342
6105,109,13246
6159,95,5614
10006,94,7079
1679,17,8342
1851,145,2030
4602,43,6436
1149,79,7830
13435,64,14021
14062,97,12526
13195,77,1267
13171,145,11948
10955,134,4641
1719,126,3983
9324,196,5444
7993,94,6859
6346,116,6070
7367,99,13141
5568,62,14014
6345,119,9677
1953,144,13205
12702,113,11844
9319,17,2655
9337,102,10101
3383,161,5341
2713,73,13195
122,205,4690
13302,171,7615
3206,112,4972
5557,171,2292
11933,2,12334
4040,109,4124
13316,77,7023
4115,163,12956
14404,117,9721
12997,91,5297
8735,139,3584
8338,116,6262
9379,81,5815
10760,97,10546
5439,175,9800
3642,103,5456
5106,202,226
10831,9,9590
6356,202,8176
0,6,13222
3873,9,8348
6326,17,133
12824,45,8340
3720,2,804
7128,102,1206
3712,77,150
4308,131,10091
116,119,11493
3120,200,7889
6326,17,13512
9571,85,9732
9240,171,12767
2651,119,9590
8477,179,9956
5408,109,8137
12172,235,10317
13765,107,5298
1315,87,10539
4888,117,8360
9192,132,1806
7013,17,8596
2118,17,10323
2813,202,12096
8676,202,3476
226,97,7200
4575,200,10327
1526,202,13234
9040,94,12081
4845,230,10900
1205,17,8348
9619,43,10533
13937,233,12076
6894,90,4012
13525,202,5425
6047,205,13806
4178,203,4502
13166,79,1525
14143,17,4676
4435,42,5979
2513,214,9273
8568,97,11703
7592,17,11264
13555,203,5922
3538,202,7486
13601,202,13790
8415,87,10455
13651,115,4816
6076,94,7630
12971,205,9141
7984,89,8787
7571,144,7543
7920,134,5336
1347,71,6517
14162,233,11435
2087,94,11981
6027,41,7397
6194,196,5444
6897,132,1349
191,94,13944
6833,132,256
14249,132,13516
9572,35,8351
7190,161,5312
4645,187,12469
6428,233,12834
13741,97,7925
445,145,6149
1751,2,7833
10711,171,1975
4568,119,11493
7717,202,3942
5063,94,7053
9527,85,7143
392,85,9559
9055,97,880
10656,44,9972
14176,109,1535
6646,230,1944
3842,134,3567
13727,94,13286
7012,188,4575
14272,7,9408
4614,196,5444
9525,139,11020
9178,132,5706
16,26,12364
5440,17,5371
9083,96,240
13349,152,12049
165,227,11330
33,213,2792
3919,94,5356
2305,205,1539
4068,202,13790
6004,17,5940
10474,109,5390
5493,168,128
5194,168,11353
7830,168,539
6514,176,12131
7272,131,2953
7804,119,9590
1968,168,1096
1004,109,5307
8518,17,13453
9503,35,10829
12691,196,5444
880,9,9590
4481,40,14147
5658,235,1287
292,87,11780
8892,97,1025
4798,149,5312
13132,160,6016
7802,171,11916
3243,179,12479
7413,2,12730
9994,2,8286
5486,85,8104
2278,160,3089
14042,17,6262
6207,112,13700
10939,97,9999
2301,23,1857
3107,2,9669
8766,171,4957
12479,119,9590
956,132,4495
10305,27,11598
5488,41,7551
322,139,7533
5912,86,11701
9196,111,1647
1430,109,5767
1526,230,13612
1677,40,12313
7863,2,13116
5383,115,1563
1911,2,7938
3887,196,5444
2255,119,13195
11960,179,11212
12574,190,12956
12164,171,6637
4686,119,9590
11729,94,2034
6241,132,13783
13953,102,10101
5371,31,9523
3672,94,10521
248,123,6404
4450,87,8864
5120,129,2108
11390,59,892
4886,43,12886
8173,70,11663
10933,171,961
12706,132,13783
11780,101,4314
1932,168,9451
14355,31,4405
8064,112,4057
9223,171,4485
159,17,8596
14178,97,2388
5150,103,11397
4404,62,3686
13190,106,1070
4731,31,1038
13372,143,1684
9599,132,13516
2057,117,3012
8477,179,945
8575,94,10168
13709,188,7947
1506,205,7196
8920,169,13357
4774,145,5670
10188,89,14014
2964,171,2564
13250,169,13357
7845,97,2686
2576,17,6910
1140,94,14472
8638,51,2970
757,106,9947
13944,94,10700
5700,94,6595
6210,196,5444
5158,170,11040
12574,190,11100
13839,6,11016
2099,139,8063
5290,119,9590
4339,106,8399
5643,177,10741
1667,134,2806
10479,154,2313
3135,94,2621
13657,85,449
4740,179,9059
8730,112,12030
1205,17,2626
3120,200,1864
206,171,13206
2040,223,7257
1569,191,2130
8012,166,5341
6471,134,7548
2099,139,8112
10020,145,2030
2339,161,5312
7724,97,5108
13694,145,1372
6996,40,7902
3815,116,9677
12490,154,2313
10406,23,10735
5650,132,4139
573,97,2772
8341,233,1117
844,17,9590
14364,233,8902
14185,177,4646
8719,194,10953
10986,62,3120
4189,106,8820
3083,119,9590
6535,168,5659
10258,58,7386
3094,233,14129
5719,131,4409
3285,134,8123
2035,34,8313
11449,36,14068
14354,230,8951
4641,97,8129
6752,202,14084
7780,145,14150
7634,17,7658
6572,187,10325
12089,171,14223
2906,94,12075
13183,17,5371
3741,132,3431
13229,41,6273
2590,132,13783
9133,14,2464
12172,85,214
8333,178,12109
12553,227,11330
2851,87,11745
9221,94,10083
9705,173,5312
2760,139,11737
13237,195,12135
939,94,11592
735,233,4056
1763,227,4855
11812,178,4647
7238,41,9959
9590,168,13744
13201,171,10341
12396,31,4127
13114,155,8863
8023,24,8023
3705,103,6749
12262,48,5312
505,227,11330
9590,167,1038
7058,87,8762
14302,10,10427
1151,171,11481
13715,139,4591
8735,139,12076
1516,71,11116
9631,59,892
558,134,12945
3920,179,3347
6047,152,4911
5679,164,6364
10272,23,4970
7180,128,5826
7239,168,879
2052,97,14177
4405,190,11076
9575,7,2350
8787,200,13857
4768,171,9098
11494,157,550
9720,40,9583
9558,132,9496
2191,8,6230
5629,15,12749
13879,119,13195
6646,94,4107
8250,145,2508
13578,112,13700
1721,196,5444
8380,17,12396
2970,173,5312
8192,144,7543
10304,99,13634
10580,94,1004
13197,171,8032
9,145,1374
6619,115,11115
4736,132,13783
9468,103,5456
5423,229,2858
6462,134,1476
8200,132,12336
8635,17,2373
1932,168,10737
10811,196,5444
9631,24,9631
6888,135,2005
8490,94,13651
1727,17,11095
6011,118,9590
6076,94,6035
3932,116,8596
2052,97,11129
5470,230,1082
8027,31,4840
35,164,1647
11618,141,13700
5362,145,12108
9377,134,10557
12815,139,8822
10450,97,14042
3686,200,13457
2201,171,103
837,134,8978
13680,109,6568
8593,202,3049
3057,103,6136
14411,230,2293
13409,195,12135
5520,199,4321
12579,44,8078
7053,2,10474
5768,119,13195
7460,174,13362
2935,132,1806
5013,132,6411
13775,89,3120
13900,171,14143
7542,171,10120
12967,119,9590
6798,101,3241
374,35,5311
14414,44,13190
8328,139,4155
726,132,3250
9949,97,8704
14456,75,14394
13364,87,8546
11607,196,5444
7196,205,5948
7310,35,9956
4190,94,7961
2917,205,11115
13579,132,13783
3442,119,9590
3113,2,7057
2457,196,5444
8742,17,8342
2156,50,10127
13500,17,8348
8966,103,2747
12922,9,13195
4390,205,12218
3572,179,2270
1241,102,10101
2726,96,6725
13413,97,5733
11352,97,1976
1342,44,1072
1190,9,9590
13062,17,13512
10259,132,13783
7845,97,2812
11164,17,13453
3216,179,14090
7057,171,6513
12096,97,13025
14021,145,10892
12579,44,3666
6047,19,7828
8683,233,11521
14129,202,5425
11558,141,13700
5329,190,3932
14166,53,1187
6513,9,9590
2465,80,10774
13796,150,6350
7624,97,10469
1526,202,8176
11507,17,11231
12653,188,4801
3590,103,5456
3389,17,13512
2650,230,716
2043,175,13507
12653,229,14375
12726,94,8047
1316,97,11446
5409,213,2792
10205,132,14226
72,233,12385
11878,186,4971
7443,171,13313
7938,132,256
9458,94,4552
5179,159,5887
13226,132,2039
4632,42,13869
8230,145,1372
6243,44,1879
13608,183,6611
10794,177,3762
6913,2,6140
2715,227,11330
407,171,12282
4716,35,9833
13965,4,13233
1030,102,10101
13843,186,9677
13787,2,10367
5558,41,1531
7695,119,11788
9256,233,7686
5405,94,2349
609,179,8805
13433,88,697
11164,17,8027
11993,230,9188
11313,112,13700
13070,203,11726
7123,200,1341
13531,4,5685
6762,17,9677
1727,17,12396
515,171,1431
10367,2,11658
11727,171,9420
2765,196,5444
8107,119,9590
13861,67,5312
2319,200,669
12005,9,9677
8826,203,8639
10034,168,10963
4740,179,3697
6020,169,8328
13597,227,4855
6084,2,7962
1835,41,12362
2331,151,11821
6507,60,11789
9225,202,3839
9326,205,9823
10574,116,716
12508,171,12160
12329,96,13349
1401,230,4164
8217,169,8489
6662,93,4773
7821,116,11095
13349,96,2726
6987,94,8789
2150,223,7257
12880,4,4424
1468,62,3120
10492,99,2167
14014,200,13136
13349,96,5614
2915,17,11095
2995,102,10101
14502,39,13700
12534,117,5169
11095,34,7172
14150,77,2149
942,170,3870
2918,109,6090
3668,227,11330
2299,79,11978
11192,17,9553
597,17,13362
9716,132,3431
14101,50,10127
2054,85,2516
1486,2,10199
14421,62,3120
8901,162,13362
5025,1,14078
2818,169,1264
13995,17,9174
1155,35,13004
7300,205,12890
9181,2,14038
8389,94,9549
5762,179,5176
2439,162,978
11044,171,13972
1183,119,9590
13156,70,14423
13453,167,3287
10257,132,13039
2244,171,11437
7665,94,12497
7637,112,13700
2404,105,744
5014,230,2011
5417,45,1090
9156,146,9156
8892,97,10803
10388,132,12336
8116,1,9162
4788,0,6693
9072,109,7879
7912,17,11095
316,85,9792
13393,83,5079
4150,179,4627
3176,164,11446
10555,208,13700
4217,202,8458
1974,70,11728
4810,103,5456
5159,139,9382
6428,233,10968
3221,54,9216
9693,154,2313
12077,145,13569
597,17,10682
7102,97,5190
11327,171,2593
2937,94,12100
5126,225,6374
11947,157,13950
13785,4,4911
5410,202,8176
2070,171,1582
1381,230,2060
1413,124,7206
5075,43,309
5281,109,11501
1773,85,7135
13295,202,5871
13185,179,5628
2993,171,11526
5041,50,10127
11372,41,4268
9754,103,6749
8635,85,9899
5803,171,3641
1521,112,11538
6683,196,5444
10944,76,7334
9633,139,11020
11409,17,10323
1038,191,6279
5803,119,9590
9055,169,7603
9326,152,7846
5050,77,3018
13819,67,9887
4816,152,6337
8787,200,3848
12574,163,12956
13906,202,12632
10407,109,1778
570,2,13934
9572,43,12246
13010,40,5355
8778,116,5765
10273,134,10450
13388,205,4503
9465,130,13142
8274,94,8977
6166,68,10965
11606,97,2772
2225,77,9122
733,179,8585
12020,50,10127
11800,145,6061
7289,179,8695
3623,94,12834
3120,200,11233
12329,96,11115
3128,171,6203
7935,87,3137
9590,231,12669
12520,179,607
13195,77,14496
209,77,14287
11592,132,13783
6089,171,6564
895,89,8787
13808,94,12831
5829,223,7257
4602,43,3093
12799,194,12830
3938,227,11330
6725,205,7752
6725,58,6218
4812,145,9908
6662,93,10753
10682,167,5329
8506,132,7910
3795,9,9590
6139,182,5312
12946,79,8664
6448,171,7621
2491,164,6638
13995,103,6749
8940,170,9715
14265,87,7085
8787,200,3202
2503,196,5444
14391,195,12264
10256,227,11330
2177,94,7787
4816,152,11105
4061,202,4074
6467,9,976
12838,145,1008
6942,202,7936
5983,145,1543
13233,132,3051
11140,2,6248
9342,145,1372
13590,132,13389
2438,101,10161
5493,168,4908
12948,48,5312
12915,24,12915
13267,202,14048
13566,171,9863
10906,50,10127
11785,45,11620
1816,109,10411
10100,41,1944
11061,223,7257
2834,202,13937
9940,171,2478
11324,102,1206
7260,59,12991
4731,54,5214
8787,200,11419
7976,2,2585
6224,95,6725
9275,94,10199
6057,94,3145
3888,227,4855
10972,202,10826
13066,202,14369
5581,50,10127
10026,145,4556
6618,131,4409
5082,1,1332
1738,144,7543
12988,67,9887
3049,169,8735
10893,35,11020
2099,139,8389
2818,233,4656
11335,173,7669
781,211,10364
6571,79,11354
12378,84,14269
513,202,10926
10298,132,5706
10553,41,5338
12396,231,9322
4833,168,12327
11148,196,5444
14295,35,9471
3904,168,10562
9057,132,1806
2288,31,11141
758,116,12396
4486,174,1531
6143,171,13625
4661,137,12460
11493,231,4803
12013,45,11060
1572,89,3120
2746,49,694
8746,17,5940
6776,62,14014
10854,24,10854
538,84,3227
7722,53,8638
5569,230,12251
5845,168,9097
239,2,8391
4928,106,13353
10510,79,752
7821,116,3855
8154,179,10609
11115,58,8366
8212,79,13105
2471,79,4838
11115,152,3
6568,70,6656
935,230,14043
1162,94,3791
6320,73,11493
8972,119,11493
13056,175,12327
9074,44,12327
1047,202,1116
9018,184,10128
13229,171,6312
5326,119,13195
6709,112,13700
7635,22,3937
5665,85,1940
12746,141,13700
1462,94,2964
11663,94,6011
9590,231,690
3629,21,3585
8062,145,1008
13934,94,3271
13905,6,1944
8937,171,13740
3615,157,7168
10276,112,13700
2962,171,3420
4259,79,9568
8430,156,7949
14253,132,11001
3580,233,9313
2769,227,11330
2426,139,3623
2127,70,2702
2812,85,4707
533,177,5668
3676,17,9590
10490,94,6221
10796,42,11825
9761,132,2866
3628,187,1385
6422,94,4714
9712,2,12960
3665,202,226
4463,41,10323
14209,119,9590
3225,171,9980
6193,168,10688
14354,41,7037
13046,202,14199
1692,95,2726
5067,106,6055
5255,115,14157
427,6,11516
14271,43,8009
5294,175,2214
5961,162,10287
8708,125,11416
226,97,7867
12276,0,7830
6086,119,9590
10892,77,2564
3841,158,318
6946,127,7335
13531,4,7401
13797,157,13950
4162,121,5312
5003,171,2804
14418,24,14418
10738,68,9590
10170,17,13512
7083,145,13316
12202,233,7121
6617,211,13678
10944,4,7665
8194,110,9902
3133,106,12438
11351,132,256
4645,104,5256
8595,91,1150
5490,87,8546
7171,132,12336
12631,94,9394
5265,139,9853
14393,119,5371
13875,50,10127
8329,94,7710
311,109,3073
8433,190,11890
10176,94,5453
979,89,14014
3735,171,8032
668,119,9590
5956,194,13036
6186,2,5979
8200,227,4855
6856,153,8555
10252,202,4337
1691,89,8787
7564,94,14328
13601,151,12345
13036,171,9883
2845,132,13516
5648,179,1660
11991,196,5444
8072,202,11710
1672,179,12774
766,203,2268
11270,202,1236
12158,6,176
1435,119,9590
8265,50,5384
7982,67,5312
10648,94,14242
5876,62,14014
3269,217,4816
4575,135,2459
12522,7,1932
3459,164,7920
11115,152,12869
1086,89,3686
2801,92,4634
8341,97,13912
12953,103,2500
9029,89,8787
2783,170,3283
8822,132,13516
10243,85,10499
8228,230,6180
14405,139,3209
13394,202,14084
9539,203,6808
5747,103,6749
11435,102,10101
5333,94,13331
6879,49,10414
4279,43,12944
9989,196,5444
7301,97,7838
8676,94,5369
12197,44,12327
11757,109,2506
10892,77,9893
10103,235,4385
2448,202,8564
13195,168,1232
12115,53,1133
13064,233,1688
5868,202,4309
1170,233,8347
10416,62,3686
10670,102,10101
12187,145,5670
3529,85,3165
6496,111,3002
3634,169,1138
2670,100,6798
10825,17,11788
3290,63,11778
9089,145,5693
5794,40,7830
13002,70,11564
12277,12,11648
10177,205,12329
8570,164,1798
12067,48,5312
11983,116,14355
9885,2,14029
14014,200,1760
9589,196,5444
13000,41,13169
11359,179,12658
10417,179,11468
9572,43,8497
7408,194,6673
6230,113,11844
13735,109,10273
8746,17,11264
6059,85,679
8123,97,9760
11644,202,573
11182,116,11447
8787,200,2155
5,6,7465
1523,134,13281
5940,168,13086
14249,115,13051
11213,24,11213
12018,196,5444
5835,17,9590
3558,199,36
2958,181,640
298,2,11542
8835,168,4321
4816,96,3076
8276,132,3431
11141,163,11890
6346,232,2477
4093,94,6663
1353,48,5312
14221,233,8692
6663,94,6076
12698,136,9885
1791,119,9590
7930,179,9616
12341,121,5312
6967,196,5444
12441,134,13148
5029,103,2747
5143,171,7319
10901,0,10555
648,17,976
12467,16,4017
7558,102,10101
8825,112,4634
7571,89,8787
3285,145,12108
11654,102,10101
8324,94,3283
4370,96,9326
2612,230,1818
3105,202,13343
6955,196,5444
8433,163,2424
12903,48,5312
6540,35,2819
8749,67,5312
7058,87,5598
7982,24,7982
5119,49,2464
12815,139,4380
14290,145,11948
1372,77,1153
13226,132,7565
14307,1,3856
9203,44,11113
5112,17,7499
6817,9,9590
5145,164,13079
6505,196,5444
13066,2,4815
13,202,3396
11408,44,9631
11493,168,5919
2210,234,614
3382,62,3120
1166,213,2710
7086,132,555
11534,17,833
4023,174,10464
1479,168,2071
12820,115,11115
7548,97,1238
2102,202,8568
2742,154,8910
2057,16,3435
3486,113,3522
4124,134,13889
135,4,12443
4973,88,8163
9417,150,3150
2904,132,13783
5507,171,10525
8293,94,4642
6387,109,2822
9057,171,7193
5695,64,9031
10524,1,11133
11722,87,6798
1108,91,9047
12375,17,4971
13504,160,11780
7123,200,9088
1238,42,11611
10232,145,5670
6135,225,6866
10939,97,9774
4661,53,1133
11039,119,9590
6178,17,13897
5917,17,13453
14431,102,10101
13903,228,11835
11114,109,9889
3370,27,5361
11541,112,13700
12579,44,6558
12695,223,7257
424,82,5312
404,109,12564
1267,145,1372
11875,129,4399
14425,2,459
6867,94,12960
9310,59,892
7801,103,7160
7889,89,3120
13656,94,12323
334,134,226
12720,97,824
2783,9,9590
11473,194,4381
1368,9,13453
8882,202,1236
10639,89,3686
7712,168,6993
11100,116,11231
13787,94,9151
13334,196,5444
13665,35,12925
4060,119,9590
11115,96,4816
13808,171,14223
7855,118,9590
3324,171,12811
9897,70,9572
12666,202,1271
2767,94,5680
305,2,6599
2382,132,5896
10977,132,12336
2243,17,13512
6819,103,11397
573,169,10225
7603,55,471
5467,53,4015
5023,221,9590
864,109,4427
870,17,14355
9671,109,12470
9165,41,1944
3686,200,3565
13012,24,13012
13170,132,3051
311,230,5622
13105,168,4617
11121,203,3532
9542,132,9496
13090,115,13349
6922,170,6715
4236,115,13349
11356,94,3924
6457,179,2999
3720,171,1976
6378,87,1245
12327,87,8546
6374,206,7690
13008,94,305
12372,139,8198
8701,103,5456
12049,132,256
2369,31,4405
1901,119,9590
3551,119,9590
12925,202,219
3776,26,12364
8556,203,9286
1819,76,8551
8201,102,10101
8403,202,11561
4309,97,8435
7484,97,13657
9367,171,4989
12004,104,5493
9386,227,11330
5842,230,12288
3243,179,1541
7908,132,9496
8908,230,4530
2621,94,8449
10891,203,11105
4684,132,9496
9984,103,6136
11702,45,1090
4500,171,10996
9792,109,5346
14014,200,8788
7226,94,8112
7406,160,14288
3572,179,9077
11503,103,1414
9082,102,10101
8623,35,3157
8962,119,4676
8964,2,8844
2472,203,7972
5331,106,10899
557,103,2500
735,97,1773
2964,119,9590
11671,229,9787
2833,17,9590
9528,113,3522
8579,230,11493
6478,170,2108
8484,35,1900
4226,171,2942
2336,17,11231
13008,171,674
8814,139,5367
11063,230,10323
9836,230,13362
265,132,6411
6419,43,11313
1622,5,11701
5340,109,2765
8313,213,13923
9734,94,6741
11129,145,14288
322,139,3845
7991,89,3120
977,1,1437
2331,49,11897
2622,33,7264
10183,169,5159
5716,96,2647
1739,205,8987
1937,97,4758
5623,42,7897
13812,2,7077
11951,102,10101
14452,112,13700
10083,102,1206
14432,94,10405
2522,94,10638
11983,116,8212
6076,94,255
9637,201,627
12497,132,1806
1980,175,2492
7832,2,6238
1253,132,8144
2676,102,10101
10331,180,14024
10536,202,2912
211,49,882
6346,116,11615
8241,94,7746
4066,106,7217
7816,196,5444
14188,17,9590
8354,202,1446
11737,49,6690
6250,132,4517
8226,143,5719
37,2,12064
8629,40,14318
9088,127,2319
10351,109,6410
7977,230,3615
392,103,11397
13195,77,7364
8911,132,13448
2724,49,14160
8909,17,12396
6982,145,3727
652,53,2960
636,109,11588
9833,75,4097
4641,97,7254
2911,187,8001
533,177,10507
7872,45,11620
6366,171,4348
395,109,10696
2776,94,10238
7474,162,2945
127,112,13700
6555,227,4855
9675,43,6442
5362,99,1920
1996,139,9404
496,203,6552
14468,156,748
10379,203,11301
10410,108,3472
9577,89,3686
14499,171,820
10450,97,2896
1597,202,12887
7530,109,9536
13567,145,3727
10131,202,11626
8412,45,1797
11992,132,13039
4578,49,6896
3880,141,13700
14324,160,1372
14316,227,11330
3023,50,10127
6279,168,11851
3858,203,12050
10906,145,1372
13901,109,687
1284,85,2152
2934,97,3057
288,94,14179
12142,196,5444
7542,94,6205
13214,202,9255
1189,103,2500
7908,171,2156
13399,94,7863
13563,179,8469
8585,94,4380
14479,132,2866
1679,17,6848
10574,116,14412
7877,205,10871
1408,62,3120
11762,219,2295
7540,2,493
8575,202,6644
8341,233,12733
4405,163,971
4746,233,2532
12071,179,8335
5406,145,9170
7564,94,13608
1325,15,5757
11203,6,4371
2681,171,3084
13456,2,9079
12690,134,1529
4718,41,9529
9623,202,443
14423,43,5850
6638,17,14412
573,97,10024
10432,17,8342
7143,202,4337
5328,169,8985
6268,113,832
14221,233,2014
8190,141,13700
13155,7,2086
12376,23,8629
3045,103,9482
8635,134,4660
6332,43,13836
4363,233,11472
10825,17,4908
4961,42,2406
13288,111,10145
3154,179,11376
13427,42,4534
13865,41,3295
7548,97,13600
11914,119,9590
6737,9,13195
11350,94,1403
1277,202,9255
6078,77,13369
2767,2,9638
9590,168,1889
358,15,12749
10469,99,570
6644,97,2671
5160,65,1079
12122,202,9485
8357,15,7510
2207,9,9590
12051,179,6224
11667,168,12569
1431,103,1414
627,201,9071
13372,143,606
10658,102,10101
12902,194,5559
9831,171,245
1086,62,14014
1745,2,7795
1705,94,5680
2498,169,6948
3518,87,4994
6332,43,2671
11476,227,11330
10101,56,6830
13287,168,9494
11854,202,3371
13498,102,10101
861,103,6749
1189,170,13461
7471,62,3120
13911,94,2004
1563,96,5461
14142,132,3051
1116,233,12939
4112,85,6698
10019,171,159
12294,202,9255
14492,162,978
7838,10,6706
11195,132,2866
3120,200,14079
14373,170,241
14249,196,5444
11574,145,1374
13679,89,3120
7801,25,4324
2637,171,10271
4297,49,10131
11660,45,6775
7811,119,9590
1467,94,11552
10634,41,5635
4844,17,13453
7051,94,11552
6656,43,2038
10387,85,6105
878,162,13362
552,97,2809
4623,154,1968
4270,4,6677
2434,171,3031
1985,223,7257
13790,233,3253
5627,106,4700
